respondent_id,xyz_vaccine,seasonal_vaccine
29444,0.7728710442313058,0.911608967561244
29445,0.19157034899854725,0.6771417137956023
29446,0.17903894278850763,0.09361438185398652
29447,0.16864953976794536,0.53387810681553
29448,0.01717218449894479,0.035828081958052746
29449,0.09126696851342675,0.16476518505249863
29450,0.06596423682945632,0.9793996899074531
29451,0.12453829730390432,0.5204604452593435
29452,0.18319532078598064,0.45152651629703666
29453,0.032404557588739516,0.8595827556454337
29454,0.06162768334651678,0.09814098618837831
29455,0.06887957330914217,0.4920015132163605
29456,0.393073893812381,0.6595097685691689
29457,0.12585843460646756,0.28572197705853003
29458,0.036481214995804,0.14300730048199994
29459,0.4162330266150397,0.8088913355173587
29460,0.6344929520663192,0.9350638602101942
29461,0.04859204310428812,0.0377353997350704
29462,0.021368698917579306,0.06608689579811441
29463,0.45750918863168355,0.9178959976630164
29464,0.38949563940587245,0.6836438311329998
29465,0.015534881573993424,0.7482653910712385
29466,0.06166746298887404,0.9459569281638768
29467,0.2904395338268818,0.7069016455658449
29468,0.04046719157069035,0.21232326085705966
29469,0.29665763189706057,0.6357845415178608
29470,0.03148073806911793,0.24464107532758225
29471,0.6296658836859035,0.801818332796207
29472,0.023792533681192513,0.06513838617509503
29473,0.039477554954692115,0.24571973485636373
29474,0.16766213021186335,0.47541444842419783
29475,0.6299276439444423,0.8111636259842661
29476,0.027334021787899954,0.5606571937423038
29477,0.029498591595425668,0.11091353949214072
29478,0.03305446247298011,0.06909661137842574
29479,0.09906486639581202,0.6389998936267721
29480,0.23853831870972989,0.8051631036497948
29481,0.2196258961636973,0.8115197081231668
29482,0.31409203188367024,0.4530742653009364
29483,0.0638749617204974,0.7500222135509114
29484,0.2479618883744821,0.14788551007585574
29485,0.4486008694873179,0.9290511324163908
29486,0.7187820424519792,0.6277391648274055
29487,0.0782404256196774,0.3922672118787601
29488,0.34222638666139726,0.5088350878207206
29489,0.007442715052125809,0.0088178161914194
29490,0.1168285937307054,0.9391761350986527
29491,0.24426429648567352,0.33269246459385593
29492,0.8242632235299728,0.8809521132432675
29493,0.01162063171646011,0.06982443670897379
29494,0.08619529008155456,0.8345192122848649
29495,0.5913328027364685,0.9202258454597012
29496,0.0497652270297641,0.009301109987971607
29497,0.030465617863900847,0.1003700810856684
29498,0.7601939596955698,0.8214559345244075
29499,0.0731321990475109,0.13749188516830568
29500,0.10147227690293069,0.7540017947373063
29501,0.007039801393826315,0.021545840703647984
29502,0.1927166972159941,0.6797395032935952
29503,0.17238915174604338,0.452885337983537
29504,0.7715735750825757,0.6634053016702237
29505,0.05382857848903046,0.21578320930441713
29506,0.047543645646065655,0.10519804103268345
29507,0.015087337521717398,0.7390165366193331
29508,0.23456595019326945,0.28650408034491087
29509,0.029179199408430563,0.3454360097620494
29510,0.16251309680217954,0.8759377147360401
29511,0.25602726784412627,0.3693487491225928
29512,0.16870600908285102,0.35131998941591885
29513,0.21035268532663898,0.24302978163353042
29514,0.16741298049434825,0.23175444156529207
29515,0.06807857372890254,0.18701301148410024
29516,0.19734833237854754,0.6105712464181867
29517,0.11876176325120226,0.4267654503820657
29518,0.04634567146856822,0.4954670476906143
29519,0.031279604026383086,0.012871307394017442
29520,0.03351660177188202,0.11166430523695504
29521,0.002716198725743081,0.05727073790274311
29522,0.10408604758972885,0.3886968939600748
29523,0.10034235429087908,0.3208226505078346
29524,0.14462071379886435,0.3151126702694046
29525,0.05106711133947307,0.12296757173969851
29526,0.038536198162684804,0.3826736329862233
29527,0.15886758474464327,0.3026768364534382
29528,0.44497680306433285,0.40102060518156324
29529,0.5841106096007845,0.8184379886040136
29530,0.24909100440468565,0.3933532547053399
29531,0.06852274915957746,0.3320699679862047
29532,0.04597042113697825,0.07900222091920708
29533,0.0701547983181832,0.14147427800848428
29534,0.08639100451754744,0.19199998968491824
29535,0.0658496723723378,0.1707231854043814
29536,0.04576435610496839,0.5568678121367854
29537,0.4272145008020985,0.8462886006873128
29538,0.09493666268587497,0.056269360142374866
29539,0.048700783805363294,0.16348898303920392
29540,0.0984599009270986,0.318392350141467
29541,0.10540645943981782,0.8067501676684735
29542,0.07668307136999004,0.11326253801403866
29543,0.01950345101214074,0.08619411505211555
29544,0.5574355611133763,0.7636395446941271
29545,0.31946881811228783,0.7311158659534381
29546,0.462412345779921,0.7461710195087486
29547,0.21220542052915545,0.5418928045897895
29548,0.054517803568563276,0.06369448244203192
29549,0.11208009677745726,0.5861720888556899
29550,0.010675476954570209,0.16127037958743992
29551,0.0688392370001216,0.14579478108727195
29552,0.25591855297471094,0.9493849158965704
29553,0.3861963567048717,0.7400013788677888
29554,0.1830623888861828,0.5832841658255187
29555,0.502407697738301,0.8860713104455573
29556,0.29044208199393245,0.6231650729283218
29557,0.18395597600155086,0.2765767824247653
29558,0.10507370432935156,0.8705647307057832
29559,0.07587384022541031,0.12525287217525982
29560,0.36382344067279737,0.48967363774035855
29561,0.012176365765829658,0.03388881562428553
29562,0.2865275565535518,0.08470891985216912
29563,0.14277942456462328,0.19439711753571112
29564,0.41820219712238865,0.7103759924536726
29565,0.09116329367527086,0.4763777397812316
29566,0.2066646878464531,0.21501038141544798
29567,0.11575719234867261,0.8373785314260577
29568,0.12282659624080991,0.9469993733709889
29569,0.12773352264323293,0.4126826184068227
29570,0.051500185329223944,0.03936392565191278
29571,0.19935275704649305,0.5572311961069161
29572,0.7605004446327803,0.9272390674557627
29573,0.58973721039682,0.7250543008566882
29574,0.31205769927211496,0.2945161529033
29575,0.09275553064239839,0.07267565159006573
29576,0.16877750980454767,0.2601696192096613
29577,0.6369717483131567,0.897232129114573
29578,0.09110147581410906,0.3148750250276522
29579,0.09828215974103012,0.16622247810767238
29580,0.01272759939473217,0.02417625099747318
29581,0.8388392060801321,0.8768084635144241
29582,0.5063915134883984,0.8738527026906928
29583,0.7805936591090198,0.953239792388057
29584,0.12457623858943784,0.5090137801040157
29585,0.1787911598782019,0.18143719321560792
29586,0.6959799874113056,0.895692221939353
29587,0.12079583708614773,0.6404259620296874
29588,0.06349851440822156,0.23280012323338706
29589,0.10265237877562962,0.9637083865935705
29590,0.07737014548489372,0.769359778869321
29591,0.11155313271166041,0.4981052074334194
29592,0.2236965163301999,0.5824241645658752
29593,0.0887447203814846,0.6928794577788684
29594,0.11674581931146134,0.6802923361360127
29595,0.39337715796520445,0.9624850647278325
29596,0.10857644582520691,0.199494587654846
29597,0.1217435917564775,0.6660602987290685
29598,0.009211462518183245,0.23174388874205074
29599,0.0853391384231397,0.4045789489425159
29600,0.05848410653191782,0.10259173146770569
29601,0.7191878753893575,0.48919972615690244
29602,0.3840138499578658,0.8689329529081569
29603,0.21094427882189454,0.4654331899817418
29604,0.03743484376799328,0.09835667413439976
29605,0.046886845788313654,0.020217359639430565
29606,0.10069132667335481,0.2448948547654422
29607,0.03534636514522618,0.15161365106294122
29608,0.16224326159419097,0.6010750227825323
29609,0.05398052792359385,0.1630163692819595
29610,0.06320980556149033,0.08016066390739873
29611,0.0158097641539118,0.041542752452693024
29612,0.027030834724410924,0.06578897000413399
29613,0.6449986837145822,0.5985939770236102
29614,0.0253315728649756,0.16928295767669926
29615,0.3981558015231988,0.7265287018394293
29616,0.13846149128074253,0.6056980928366599
29617,0.6835037967743242,0.86901753173067
29618,0.11610353613935322,0.262590572859842
29619,0.3021653909055889,0.5317453861869489
29620,0.5517297710487051,0.8660966360805469
29621,0.18387999998677512,0.6048196338161964
29622,0.0826717501560214,0.21411554429488414
29623,0.5625502364333959,0.7129117989619569
29624,0.009246973469823921,0.0932716816391731
29625,0.45595351649202087,0.3392529291606653
29626,0.03550998202648898,0.3611121317559923
29627,0.039235616347108204,0.47312700315326406
29628,0.24080232323468942,0.44055907641176756
29629,0.10779865500952801,0.9298984459460503
29630,0.023682159417491244,0.5402735067599453
29631,0.12915733429083576,0.0692714697224253
29632,0.38829474642436684,0.8921412251278622
29633,0.09605346150858314,0.40618453141612004
29634,0.718952190599135,0.8535149870715593
29635,0.014099979674082766,0.10060917166342673
29636,0.009516645066419862,0.3352105984347427
29637,0.21516644041431848,0.8170053035820299
29638,0.13327786594554808,0.7887393495775067
29639,0.27215579449848015,0.7005822919692514
29640,0.026572186419654982,0.07689638263257795
29641,0.23925147070619748,0.7497797981758184
29642,0.5169379843794294,0.9445350401807059
29643,0.1993821128110553,0.47229358609074223
29644,0.25555310033803347,0.6558259260288406
29645,0.6470579550979161,0.9227554493354898
29646,0.18084123206114472,0.13972047164372775
29647,0.8682923698574769,0.9644709046239184
29648,0.35438421341695475,0.8330491524794624
29649,0.12596361031921835,0.19560834026403012
29650,0.17573805881238375,0.6822538797109169
29651,0.05904175868982056,0.35008196233529365
29652,0.11058648132166501,0.12666290170328576
29653,0.1352969169870487,0.7426107809402218
29654,0.03860996402218956,0.30470546634980133
29655,0.10577550413891675,0.5895174804923229
29656,0.0784564276911734,0.07773710501904595
29657,0.25392630434451385,0.8316567497728328
29658,0.04761429242848646,0.2920406928479781
29659,0.019394482967606652,0.042050310066694456
29660,0.03910136881897066,0.02611120852158388
29661,0.04606902142742414,0.20332643640748918
29662,0.538231223997652,0.9486509700882011
29663,0.2891345075070677,0.5196925091548108
29664,0.00931342969088773,0.03406267710871759
29665,0.1005249352074088,0.1148115767317577
29666,0.04844963961296351,0.11476158090067658
29667,0.07519427904243113,0.6628398693137266
29668,0.25114774924492966,0.5556967962838233
29669,0.02014428910526633,0.14431695973933076
29670,0.1137067632975478,0.16497698210751957
29671,0.06886604230862067,0.18711320263229192
29672,0.04295195356039432,0.10860196540625719
29673,0.24102877749130278,0.5006012100432251
29674,0.3021914803996621,0.3820482418146275
29675,0.2934304480479124,0.9083442706897927
29676,0.09773746392733132,0.2821962128637565
29677,0.2973035846569907,0.9587361579534976
29678,0.1056022557374591,0.12364675282132316
29679,0.02559789389007386,0.11426189868394811
29680,0.7314915468142299,0.7205542582227703
29681,0.01840407735082788,0.8001673084101868
29682,0.16067747239001112,0.11472067656432398
29683,0.09304164113127822,0.3633893311272163
29684,0.2624708265737215,0.7136227318189211
29685,0.7703350654619882,0.3316254268259295
29686,0.10813430094557783,0.4914284965619115
29687,0.2300087771931787,0.18401233857387037
29688,0.2828622848525951,0.7258037852590181
29689,0.041271550634550215,0.12072403853155483
29690,0.3000495584083723,0.4455038953503948
29691,0.9026364231396519,0.7341759130188013
29692,0.11845464361741977,0.7026926299765928
29693,0.11233007477410785,0.4891822160663307
29694,0.05008483329563553,0.10435638702500948
29695,0.5561725300481606,0.6098784296126533
29696,0.1641281811721799,0.8916576565475786
29697,0.028568087858661374,0.0910315034955715
29698,0.06202701792590038,0.20249435092202078
29699,0.22802581867871727,0.5724321203394944
29700,0.2632644994905726,0.10151822693754675
29701,0.2217742189620119,0.10984784195172836
29702,0.04839826922319108,0.12218382718837587
29703,0.2317926825543607,0.8300341890692057
29704,0.016843220521344,0.23802416165387005
29705,0.21197475023883156,0.8764667644706977
29706,0.07866161857926258,0.38688437895652633
29707,0.1837198453041828,0.3067181112784907
29708,0.42758831677265347,0.8243471536162752
29709,0.17963382846484502,0.21683645618323807
29710,0.1062581820699543,0.3700172482860963
29711,0.051996185897530044,0.07224509362680026
29712,0.10808366128155172,0.4105432739575351
29713,0.4629667837402157,0.7109578879871167
29714,0.3030912151771117,0.44226975785546413
29715,0.10465642996282282,0.9259878052064591
29716,0.40821953974880065,0.7723237864613668
29717,0.004154507953361745,0.0101979882914337
29718,0.05528723339205243,0.10984047930583736
29719,0.6402507554872523,0.9151300230172171
29720,0.870637744636387,0.8976304477437297
29721,0.02740741256949161,0.10011729845428619
29722,0.11740685767476983,0.19682633883643008
29723,0.08127665155608049,0.21498943696696052
29724,0.21761037787975876,0.49561498962838707
29725,0.2470649488036876,0.5453610590028687
29726,0.07051630848520869,0.7173066142102028
29727,0.48048815465614847,0.4728133472436652
29728,0.05027627639745283,0.6532180644327067
29729,0.016491258661162772,0.031030082209715884
29730,0.04906652933627292,0.09693583859178652
29731,0.07277295779102168,0.19630474443785773
29732,0.09252892653524436,0.21738198637699083
29733,0.1705919104012292,0.6819261862174384
29734,0.11621205600141578,0.7726639529621264
29735,0.2961468907217827,0.5877892470664757
29736,0.3903393537824281,0.9103611242495983
29737,0.03526186553327701,0.9423575278381809
29738,0.04718104302733643,0.6746826330552351
29739,0.05301352010492176,0.19628791031605242
29740,0.19013184504211864,0.8873238501210182
29741,0.5243156079820389,0.6676776965538787
29742,0.041915958944696366,0.08748455539493295
29743,0.05043681893483105,0.07555307680167642
29744,0.02622652514215742,0.0579682260475539
29745,0.07750262909983067,0.22343289508631214
29746,0.031229716809709127,0.06877702436741147
29747,0.11230018871378702,0.29090508480278837
29748,0.01567157987567422,0.0806388722199039
29749,0.07307662657660072,0.43896239887356703
29750,0.08398040233765156,0.20680930380186982
29751,0.11244416221751553,0.17562694159264752
29752,0.41450540328397684,0.7581926189507728
29753,0.16041551448874453,0.5745599477709462
29754,0.015998224055188703,0.7066604286893222
29755,0.09435459318928142,0.17532885558574168
29756,0.7995689628793785,0.8877671633299563
29757,0.37907863197935254,0.7069706619378996
29758,0.05559168030635392,0.8308604779187346
29759,0.07161411154403265,0.2277611711508588
29760,0.07738629912580099,0.14123617709896438
29761,0.1841074431547193,0.6854922601473208
29762,0.11417380025834907,0.09912354051224694
29763,0.18239669191647684,0.4599004025544693
29764,0.7435109461845754,0.8319532694209625
29765,0.04358995628888183,0.16454825834216272
29766,0.06098715627396022,0.4747424362381888
29767,0.0701144459299569,0.13557925315261424
29768,0.1862509970563475,0.36276854704444417
29769,0.48461389340114636,0.6025064051243216
29770,0.16391662501724508,0.19739652807737398
29771,0.6670583035464177,0.9583067985304008
29772,0.12056655647717773,0.8878746458384681
29773,0.16234547176300673,0.9210637713836914
29774,0.30414904902223777,0.8075711749321697
29775,0.25815347216742146,0.8447092167610324
29776,0.11832670606346483,0.14218253620726243
29777,0.0402972465655077,0.18410259786538594
29778,0.5409411526256495,0.8303852558181302
29779,0.03799262550229267,0.12489216890399568
29780,0.1957374989130451,0.5530981828723307
29781,0.09498679515559083,0.2143000241493013
29782,0.17898131017673685,0.5563426331342226
29783,0.33604189857714334,0.8312168374695066
29784,0.04940180063678137,0.13778171107476725
29785,0.4495728105032982,0.8565811456371609
29786,0.1161490550790958,0.4954931304517999
29787,0.10778481114778096,0.8281000477615961
29788,0.8960651494509387,0.9648158767445285
29789,0.7213018498788449,0.47235475799883037
29790,0.0353284551665495,0.09656054435000469
29791,0.06805717565114243,0.46411090584067827
29792,0.8096251632083914,0.7603262964828883
29793,0.08347687645115344,0.2441573488767695
29794,0.05454893177540863,0.15138140000337783
29795,0.07346909340697304,0.13216941174144028
29796,0.03775637085002318,0.10052635542081934
29797,0.4375450428935045,0.7326876674965224
29798,0.16396444557795,0.5431181851866709
29799,0.03337983256651112,0.08687199916560764
29800,0.13106438229640652,0.1420662547696125
29801,0.6381040762884108,0.7074056935482217
29802,0.05760678853133099,0.5314258706819214
29803,0.2208654000598679,0.35277105165498596
29804,0.6044133639126947,0.7734897832759307
29805,0.16606120659806628,0.3949930629638082
29806,0.02358338130604424,0.2919524912958449
29807,0.7320404069052662,0.8074315105618848
29808,0.010510507824263864,0.09444545070377874
29809,0.01554204002019019,0.011645943406723178
29810,0.09418406834592166,0.07662606264879139
29811,0.06525582952590794,0.17308074877989355
29812,0.2066958733560808,0.4870223064777084
29813,0.20032688297028797,0.34100226379592197
29814,0.3764369885826989,0.48657551807302774
29815,0.22666539365299446,0.7674260914363178
29816,0.08117304451411644,0.2630010419682045
29817,0.07727828514981248,0.24592176526060136
29818,0.2603333396780793,0.5899417694357381
29819,0.1738099730087721,0.8358566957498154
29820,0.10288222689127874,0.43357266450579784
29821,0.14294248234568832,0.23758617502630358
29822,0.10240727194992548,0.32947438326979206
29823,0.22068616775133473,0.5435064052221659
29824,0.1145855444027131,0.30586649201415816
29825,0.11319610923047273,0.8226866381090202
29826,0.1737200913093074,0.40790678737089453
29827,0.12321563590540709,0.7800649573792116
29828,0.6205229126771701,0.8867556341528507
29829,0.10049908473862758,0.2768673112249171
29830,0.1338402236326209,0.6415001049041147
29831,0.057044545427705935,0.4140550931308362
29832,0.4703863516430702,0.906182788716458
29833,0.6058163272549922,0.8131750601334612
29834,0.0521719554053324,0.08292434665991512
29835,0.6676422396936847,0.8582443907871822
29836,0.18434841641645835,0.6995129078665479
29837,0.10494386562128613,0.024649754000041216
29838,0.19177568182455726,0.5271534632411375
29839,0.15452639943870242,0.26241859260807054
29840,0.34632345871073805,0.8852417252821643
29841,0.36051590632584196,0.6214771832372102
29842,0.05247870744967896,0.49259037377889653
29843,0.2748864957623676,0.6641486352254832
29844,0.1132653834889817,0.1448214688127306
29845,0.3658908433560018,0.22226717312648261
29846,0.00923235088854572,0.04907857260930428
29847,0.019839212970740178,0.05581083704411723
29848,0.032659447275260385,0.08250989463085685
29849,0.0790281009547355,0.6667443108639873
29850,0.6478732752337517,0.8197348163057356
29851,0.09200133310942821,0.19158888485386724
29852,0.14870942241073964,0.44217086057342153
29853,0.04267163613178929,0.17866320458648413
29854,0.21220619664152487,0.8642461653239495
29855,0.18881916248166966,0.653721100983886
29856,0.3464502724864501,0.3132111055485339
29857,0.17963713658844044,0.42340321695938515
29858,0.22146679492414714,0.3838280856921696
29859,0.5820848702796756,0.8393842751056055
29860,0.08482043042297988,0.4977047247627634
29861,0.15268203929271493,0.7950583433789419
29862,0.1152618566167052,0.5347336473366595
29863,0.19480271240656713,0.7460155080427014
29864,0.8353923668368566,0.9276244845889111
29865,0.07378868723968403,0.07953015319783385
29866,0.06182004326893983,0.4573097030669035
29867,0.1295110307409206,0.48427286639782147
29868,0.12496719338962706,0.9798989334171707
29869,0.8451592834446058,0.9492074164314084
29870,0.030521270764358698,0.2221483539254025
29871,0.15772935229169047,0.8534520783784629
29872,0.08152980797043806,0.2954263371311754
29873,0.07079767162038146,0.15815672901138442
29874,0.06876929792961983,0.837578481588888
29875,0.2586696986336642,0.5856728064976169
29876,0.07535938982402415,0.43902350551351543
29877,0.07449243882747918,0.41847626909935853
29878,0.47272163435987274,0.9338175151641624
29879,0.4178835505765815,0.6436374359646291
29880,0.03783686572092784,0.7158776349637754
29881,0.5357172142851633,0.6904993723502543
29882,0.25604514734481226,0.4951305785545611
29883,0.2552022525469368,0.4396707923129235
29884,0.13838645901414262,0.20845024578933866
29885,0.06616822559362855,0.8662667494931535
29886,0.2741361904522883,0.4410823145936516
29887,0.894604952535795,0.336929381764709
29888,0.08868354245744611,0.6062782884287644
29889,0.011562878234261125,0.10300316319103534
29890,0.10121817055626606,0.6467664713178548
29891,0.05851318721624577,0.566964252389336
29892,0.4671992805277344,0.9721638330336613
29893,0.09869681361639845,0.8209762413061845
29894,0.07999342466205774,0.5214088958963942
29895,0.07680140578767912,0.08152903406171484
29896,0.05989667101604361,0.01901958225630517
29897,0.013250871511080292,0.026575031451440474
29898,0.07497228671870776,0.23097217756328822
29899,0.03739319942980186,0.9572992078762954
29900,0.768903022287598,0.4921154003477555
29901,0.24949320360598806,0.8406161250687111
29902,0.21706018467780533,0.9431894605110948
29903,0.03993991035087152,0.84641541730089
29904,0.08920186959263346,0.43285083575770716
29905,0.07934606422498679,0.5305305637475395
29906,0.4079097060191951,0.619913322969253
29907,0.014554360201947905,0.7621730468870976
29908,0.3627911472569889,0.7600332241583047
29909,0.006698713594025983,0.6059575476304964
29910,0.6614048659218722,0.9124244814533573
29911,0.07056907226259165,0.16688302610669947
29912,0.2225103794285678,0.16311262609731297
29913,0.6361752045425632,0.3875427344221265
29914,0.5639516490724887,0.6425588827091885
29915,0.07095528648039166,0.1975202930804989
29916,0.06827292069024352,0.05584187785682607
29917,0.044411742727423535,0.5594548516260734
29918,0.41791702501877676,0.8137948011993816
29919,0.05671499754140061,0.2475776791689804
29920,0.46933783303818744,0.7378901715843618
29921,0.28607478655325486,0.4665474426527657
29922,0.7977029843153192,0.8841145473018402
29923,0.18651841896320398,0.24881964319358357
29924,0.35826392534299883,0.3838165092708128
29925,0.01599963145197385,0.20124431476250548
29926,0.38582992426256657,0.28106700108794114
29927,0.4178431169090496,0.7228396627807117
29928,0.04105036197425997,0.4682999251897155
29929,0.058771127048132726,0.5864646149812593
29930,0.10661521948551725,0.8565858263354136
29931,0.4967669586595051,0.6211369787790688
29932,0.056716802765680495,0.7175653618431704
29933,0.16423214813521797,0.8308521634419557
29934,0.15637760722515953,0.9288196031151326
29935,0.924165841681373,0.9804950840158678
29936,0.1168517115732931,0.3208218924009684
29937,0.49695907006560486,0.25400957823598347
29938,0.5863633646175418,0.06076034731637912
29939,0.21000995577299275,0.8358801857925173
29940,0.07417993506627386,0.13590654070471614
29941,0.29073664601355115,0.36432561605104946
29942,0.5149269015543876,0.656675369700022
29943,0.09892418567518613,0.23151655546263747
29944,0.07845392802593976,0.16723065666789935
29945,0.31387331255939704,0.6801906252837144
29946,0.1319094650278382,0.7355183263020573
29947,0.09073058751266955,0.13286830088574356
29948,0.0065221636713482,0.013230708039618254
29949,0.2113217869324699,0.5672962151564422
29950,0.6252285114495657,0.9568388368441775
29951,0.19947949091949332,0.5711458091426015
29952,0.4948475045005822,0.9182048114657926
29953,0.03535131557117401,0.7610756481982277
29954,0.09580879693108191,0.1191621191948283
29955,0.1411990952569956,0.24752034593498776
29956,0.3300214454112923,0.03852940596268878
29957,0.02060178533516389,0.3779285152892993
29958,0.2413244730820957,0.48899533714793975
29959,0.029031065641742234,0.04535883694997017
29960,0.035505164543243296,0.038434992021862235
29961,0.016928792736944667,0.8248364881667374
29962,0.40330426047179135,0.9242208023602274
29963,0.434490933475719,0.7603602137284605
29964,0.011767919654984233,0.35725272734325114
29965,0.061329219104998826,0.13920453416586465
29966,0.057145091543346516,0.6174412275528989
29967,0.17931737134321993,0.6920364435779983
29968,0.14859108155167788,0.817696367242778
29969,0.536267360981078,0.5243125628680776
29970,0.372188281861192,0.8826255300151807
29971,0.14472731675808073,0.32290611820979054
29972,0.04069162528496469,0.0486048270781099
29973,0.038308822363653156,0.09116193302558935
29974,0.5886454898175364,0.17953349268827298
29975,0.08541169546991104,0.5274133815262216
29976,0.19238637256664956,0.9169023321177315
29977,0.07493768949652033,0.2309470049149618
29978,0.26801398527732406,0.39922077216184604
29979,0.040888028994180675,0.8530433610296874
29980,0.39953842298630615,0.7718126654464809
29981,0.30032991968922246,0.7295922356121705
29982,0.06858129444998663,0.3363164469503539
29983,0.11803496262440345,0.5256842300063759
29984,0.032360011595976325,0.05133282579726581
29985,0.12338604301219037,0.8940172893753403
29986,0.9156730874453748,0.985797225166284
29987,0.07616001112108085,0.18217794373744334
29988,0.28152615501787276,0.5632136682890689
29989,0.09937316385816741,0.093105471629454
29990,0.036834867972259676,0.14672584903786468
29991,0.0698054039069212,0.16970746233007322
29992,0.04589332205589878,0.06221899905649014
29993,0.0741348769073544,0.06519869678411307
29994,0.06880094266067913,0.1982094996784102
29995,0.13093517642915053,0.2506579830888985
29996,0.04541259442474255,0.4387802504221641
29997,0.367416864568262,0.7919627325173438
29998,0.09368957267534438,0.07538027790664124
29999,0.5588909141371109,0.8588087151858791
30000,0.13951223772826213,0.07927765935090407
30001,0.09206480446490956,0.12264902740099355
30002,0.29635672739045366,0.6585226499901989
30003,0.7638024529364779,0.9483562217423664
30004,0.20346843410414403,0.8145969248100786
30005,0.3657145417011505,0.8336200283408862
30006,0.06470168203995161,0.8420111999115277
30007,0.07377530293947804,0.2742370845352422
30008,0.1009233024495087,0.35715325035002815
30009,0.26784615833304726,0.44609650471321594
30010,0.13758664192694298,0.5474734804749721
30011,0.06765000702103294,0.4746371309904623
30012,0.4026519981551656,0.8919364507221252
30013,0.022283505968286745,0.05577888061129872
30014,0.04009951889803764,0.5205352161563059
30015,0.07803171509092077,0.3429534982082775
30016,0.18906690861944042,0.5769684628234532
30017,0.39002042767688455,0.6653115194463037
30018,0.05543838266250503,0.7217856588289027
30019,0.41164525692301607,0.82637516986568
30020,0.06857233109508716,0.1315634595346195
30021,0.13506851165486616,0.3445297286205962
30022,0.06442521882541807,0.3852855909294032
30023,0.17131475034752333,0.600916197028142
30024,0.14367575266104834,0.7011199064303298
30025,0.023906463924520577,0.0745677129949902
30026,0.2672802797075324,0.4544820077095406
30027,0.08700773423609394,0.08692001761897583
30028,0.23372420109825542,0.2960963593323805
30029,0.08974303508062478,0.21228881719917023
30030,0.031947659028193715,0.12454112225879745
30031,0.09345809279630993,0.1767763070876661
30032,0.034951354397234104,0.1278382130875399
30033,0.05010894046733572,0.1963877553840657
30034,0.41528531981307754,0.7244710485799719
30035,0.07670400620758397,0.17744661282456328
30036,0.030357131528292065,0.03830714291542573
30037,0.18086602691554118,0.9058099658087275
30038,0.05994451093693061,0.3506894415483215
30039,0.1210480549368076,0.4033152154509953
30040,0.03691496223616882,0.020261038523080865
30041,0.04155899816417221,0.22824925645251443
30042,0.09883161797566405,0.8677256471519049
30043,0.12163356119272307,0.29769353103830465
30044,0.07883041841635192,0.16452570634118716
30045,0.09792869166168804,0.39694451020568394
30046,0.19523695756017778,0.6707181332288781
30047,0.5850960538688083,0.6948769254531288
30048,0.04045177932500808,0.07864534318499007
30049,0.055699480593723594,0.9259989016528668
30050,0.548601550285449,0.8868680113521878
30051,0.00958584595350744,0.07065726337509359
30052,0.26012028357031663,0.5732165784436966
30053,0.12727308682655453,0.38004756791004035
30054,0.3038796751445593,0.6748099794191661
30055,0.43936529348918996,0.6377229864994208
30056,0.043729989710932254,0.04760241910868838
30057,0.020814651453941665,0.10281177245849865
30058,0.7872302082450969,0.6647962300841708
30059,0.08326533857022743,0.22733558819196173
30060,0.2984597762598571,0.40373720599845586
30061,0.05969961472841106,0.8724685302434545
30062,0.1680122547030154,0.7942591208084001
30063,0.1385189387345318,0.1479713819758253
30064,0.0367274996853865,0.9502487533229929
30065,0.11761368869491555,0.43490460124609387
30066,0.06712976511735848,0.22015300248486727
30067,0.22136014407646562,0.7675763906093288
30068,0.3935144053652815,0.27129228370424474
30069,0.05167309321581352,0.158459824616681
30070,0.08229134826786803,0.17038353256473038
30071,0.8476766744021044,0.8959437139089241
30072,0.12836374987849145,0.9202589508866584
30073,0.09354668051094159,0.6232020952971183
30074,0.5684236471020416,0.941804426621173
30075,0.2880118389963734,0.5288230324186044
30076,0.06071573083605196,0.06387424928046204
30077,0.12645823536878287,0.751610047405934
30078,0.09110423344918447,0.3158668392025229
30079,0.2184952740738922,0.3957324946851422
30080,0.3920613515641662,0.9287835905828385
30081,0.7682824191048493,0.8810090082698588
30082,0.18672499523552927,0.846843778369336
30083,0.1133717769542113,0.3340774389202818
30084,0.2944754959138925,0.6231206054213483
30085,0.048995529808926214,0.05585673889570118
30086,0.06080839921631755,0.0785344853274488
30087,0.24856182170184427,0.44466315646593585
30088,0.12402845626631989,0.24458270571916607
30089,0.08865370696088028,0.18334114013034056
30090,0.08842317785508547,0.12862665030376538
30091,0.8076230562905024,0.9114259143975738
30092,0.011913968038950371,0.022020426650470614
30093,0.38460629947349423,0.6591205765581745
30094,0.06062642149072222,0.9478168397459007
30095,0.12387815407749929,0.28926508672007517
30096,0.0994931744202058,0.2549012917909042
30097,0.39073040073980614,0.695297066092017
30098,0.18137385785365062,0.3311304917626569
30099,0.031114129228752493,0.17104898860891918
30100,0.07370723321753112,0.21312687830223606
30101,0.04183140436314931,0.028931794769354004
30102,0.19888572690435533,0.4256798696746748
30103,0.39860882693507493,0.5298057843592141
30104,0.7379511785986121,0.7508482325304223
30105,0.01536238259448187,0.3180807919660496
30106,0.473752284825612,0.7393358515522952
30107,0.404819011844729,0.7579789023376815
30108,0.23022615925033846,0.35126307068402235
30109,0.020825022398472212,0.018820803589329808
30110,0.23453565815761374,0.9683203229990657
